,t_out,Energy_2,Energy_4,Energy_3,temperature:drybulb,Equip,Energy_5,Energy_1,light,occ
4064,27.2,5253.292,5227.834,3327.2598,21.997765,0.4377068,3424.6614,0.0,0.07140652,0.0
4065,27.2,5251.952,5226.3125,3325.9075,21.997766,0.4377068,3423.272,0.0,0.07140652,0.0
4066,27.2,5300.183,5274.479,3354.0703,21.997751,0.4377068,3451.0037,0.0,0.07140652,0.098877065
4067,27.2,5293.6924,5271.3965,3351.6147,21.997725,0.4377068,3448.4844,0.0,0.07140652,0.098877065
4068,27.3,4499.983,4502.2144,2935.3953,21.997944,0.4377068,2917.0347,185.24438,0.07140652,0.098877065
4069,27.4,4269.629,4273.5386,2805.0588,21.999708,0.4377068,2749.9968,5061.6367,0.07140652,0.098877065
4070,27.5,4262.4805,4265.3516,2830.9604,21.99943,0.4377068,2742.289,3938.1792,0.07140652,0.098877065
4071,27.6,4225.374,4227.251,2857.8738,21.999083,0.4377068,2713.6616,4612.9688,0.07140652,0.098877065
4072,27.7,4664.632,4661.313,3165.2534,21.998941,0.4377068,2965.839,4612.9575,0.21421957,0.19775413
4073,27.8,4570.791,4555.2593,3167.7246,21.998917,0.4377068,2901.786,4636.2095,0.21421957,0.19775413
4074,27.883333,4495.003,4458.8027,3157.111,21.99899,0.4377068,2848.888,4517.1465,0.21421957,0.19775413
4075,27.966667,4439.649,4388.817,3156.15,21.999046,0.4377068,2810.14,4480.013,0.21421957,0.19775413
4076,28.05,4403.44,4339.466,3164.7988,21.999083,0.4377068,2782.958,4450.579,0.21421957,0.19775413
4077,28.133333,4377.7583,4306.2837,3109.3474,21.999107,0.4377068,2762.5098,4426.1123,0.21421957,0.19775413
4078,28.216667,6259.1694,6188.106,4117.2593,21.998867,0.9848403,3867.7014,6635.7695,0.64265865,0.93933207
4079,28.3,6201.023,6126.5522,4032.7798,21.997854,0.9848403,3831.9814,6618.857,0.64265865,0.93933207
4080,28.583334,6133.615,6054.556,3951.6326,21.997864,0.9848403,3793.4426,6571.0894,0.64265865,0.93933207
4081,28.866667,6086.0103,6003.738,3871.6287,21.99799,0.9848403,3766.5806,6534.1987,0.64265865,0.93933207
4082,29.15,6065.141,5978.3706,3825.4216,21.998075,0.9848403,3754.278,6507.9473,0.64265865,0.93933207
4083,29.433332,6070.7803,5976.114,3842.1963,21.998125,0.9848403,3756.3894,6492.2563,0.64265865,0.93933207
4084,29.716667,6092.179,5990.746,3885.3982,21.998156,0.9848403,3767.1943,6484.301,0.64265865,0.93933207
4085,30.0,6120.873,6011.2954,3914.8467,21.998173,0.9848403,3782.0107,6481.9985,0.64265865,0.93933207
4086,30.0,6128.241,6013.3364,3924.6858,21.99819,0.9848403,3783.5845,6475.7383,0.64265865,0.93933207
4087,30.0,6139.639,6019.773,3930.8289,21.998198,0.9848403,3787.8481,6472.0645,0.64265865,0.93933207
4088,30.0,6157.273,6032.4053,3943.5647,21.998201,0.9848403,3796.0989,6469.877,0.64265865,0.93933207
4089,30.0,6168.882,6040.77,3931.8352,21.998201,0.9848403,3801.4265,6469.003,0.64265865,0.93933207
4090,30.0,6180.8364,6050.027,3915.3323,21.998203,0.9848403,3807.272,6469.24,0.64265865,0.93933207
4091,30.0,6194.3516,6060.8223,3897.4402,21.998203,0.9848403,3814.0815,6470.5186,0.64265865,0.93933207
4092,30.0,6207.5146,6071.733,3877.5107,21.998201,0.9848403,3820.9292,6472.818,0.64265865,0.93933207
4093,30.0,6221.697,6083.816,3856.556,21.9982,0.9848403,3828.5276,6476.1055,0.64265865,0.93933207
4094,30.0,6236.906,6096.939,3834.8552,21.998196,0.9848403,3836.798,6480.3486,0.64265865,0.93933207
4095,30.0,6245.5044,6105.783,3832.0989,21.998192,0.9848403,3842.2095,6485.51,0.64265865,0.93933207
4096,30.0,6253.39,6114.6206,3836.9705,21.998192,0.9848403,3847.5269,6491.5396,0.64265865,0.93933207
4097,30.0,6261.9976,6124.1255,3842.0789,21.99819,0.9848403,3853.1692,6498.395,0.64265865,0.93933207
4098,30.183332,6277.027,6138.9336,3849.872,21.998188,0.9848403,3863.626,6496.792,0.64265865,0.93933207
4099,30.366667,6289.578,6150.8022,3854.4878,21.998177,0.9848403,3872.0298,6494.4985,0.64265865,0.93933207
4100,30.55,6297.996,6158.527,3859.755,21.998175,0.9848403,3877.6436,6490.922,0.64265865,0.93933207
4101,30.733334,6301.77,6161.694,3862.4795,21.99818,0.9848403,3880.2302,6486.1274,0.64265865,0.93933207
4102,30.916666,6303.481,6161.943,3863.278,21.998192,0.9848403,3880.8826,6480.2183,0.64265865,0.93933207
4103,31.1,6303.061,6160.025,3862.636,21.998207,0.9848403,3880.0952,6473.2715,0.64265865,0.93933207
4104,31.016666,5889.3774,5744.0337,3616.2812,21.998314,0.8754136,3631.8225,5968.6343,0.57125217,0.49438533
4105,30.933332,5878.2593,5733.804,3609.5796,21.99855,0.8754136,3623.6313,5965.745,0.57125217,0.49438533
4106,30.85,5878.895,5735.5225,3610.2473,21.998606,0.8754136,3622.7993,5971.6597,0.57125217,0.49438533
4107,30.766666,5890.1655,5746.1646,3616.8174,21.998615,0.8754136,3627.9602,5979.5957,0.57125217,0.49438533
4108,30.683332,5906.5386,5761.4937,3626.4187,21.998611,0.8754136,3636.234,5990.1265,0.57125217,0.49438533
4109,30.6,5925.3574,5779.526,3637.7488,21.998602,0.8754136,3646.3794,6002.461,0.57125217,0.49438533
4110,30.683332,6363.244,6218.5254,3898.5625,21.998516,0.9848403,3906.5237,6529.0874,0.64265865,0.93933207
4111,30.766666,6402.0957,6254.929,3921.672,21.998274,0.9848403,3929.264,6553.8105,0.64265865,0.93933207
4112,30.85,6433.4614,6283.306,3939.9373,21.998215,0.9848403,3947.3901,6571.607,0.64265865,0.93933207
4113,30.933332,6456.1973,6305.2393,3953.8088,21.998198,0.9848403,3964.7021,6589.303,0.64265865,0.93933207
4114,31.016666,6475.8115,6324.8726,3966.0654,21.998188,0.9848403,3980.2097,6605.8022,0.64265865,0.93933207
4115,31.1,6494.3345,6343.5205,3977.5635,21.998184,0.9848403,3993.9382,6621.53,0.64265865,0.93933207
4116,31.1,6505.583,6355.359,3984.5,21.99818,0.9848403,4002.1482,6635.8125,0.64265865,0.93933207
4117,31.1,6515.792,6366.432,3990.8477,21.998178,0.9848403,4012.6323,6649.461,0.64265865,0.93933207
4118,31.1,6525.2817,6376.9204,3996.7344,21.998175,0.9848403,4048.2908,6662.418,0.64265865,0.93933207
4119,31.1,6532.5674,6385.859,4001.4666,21.998173,0.9848403,4088.3171,6674.911,0.64265865,0.93933207
4120,31.1,6538.7354,6394.019,4005.55,21.99817,0.9848403,4129.0903,6686.9224,0.64265865,0.93933207
4121,31.1,6544.0786,6401.5386,4009.0889,21.99817,0.9848403,4170.175,6698.504,0.64265865,0.93933207
4122,31.1,6539.374,6399.216,4006.6829,21.998173,0.9848403,4206.3022,6697.507,0.64265865,0.93933207
4123,31.1,6530.862,6393.2925,4001.8057,21.998167,0.9848403,4240.2974,6694.7954,0.64265865,0.93933207
4124,31.1,6517.584,6382.836,3993.8914,21.99817,0.9848403,4271.217,6689.679,0.64265865,0.93933207
4125,31.1,6501.5347,6369.294,3983.9211,21.998184,0.9848403,4289.0825,6682.4653,0.64265865,0.93933207
4126,31.1,6483.1504,6353.295,3972.3318,21.9982,0.9848403,4300.228,6673.4946,0.64265865,0.93933207
4127,31.1,6462.956,6335.4785,3959.553,21.998219,0.9848403,4306.369,6663.0615,0.64265865,0.93933207
4128,31.016666,6445.579,6320.7217,3948.267,21.998238,0.9848403,4309.6245,6662.889,0.64265865,0.93933207
4129,30.933332,6430.002,6307.828,3938.2349,21.998266,0.9848403,4310.8267,6662.684,0.64265865,0.93933207
4130,30.85,6411.708,6293.4995,3927.2039,21.998285,0.9848403,4293.4014,6663.0664,0.64265865,0.93933207
4131,30.766666,6394.3623,6281.07,3917.3845,21.9983,0.9848403,4276.649,6663.674,0.64265865,0.93933207
4132,30.683332,6378.1514,6270.027,3908.4407,21.998312,0.9848403,4257.763,6664.197,0.64265865,0.93933207
4133,30.6,6362.557,6259.636,3899.9446,21.998322,0.9848403,4235.771,6664.3745,0.64265865,0.93933207
4134,30.5,5161.05,5059.4233,3186.888,21.998573,0.5471335,3517.5842,5161.4136,0.3570326,0.29663122
4135,30.4,5114.073,5019.8423,3160.0679,21.999014,0.5471335,3452.9067,5127.5977,0.3570326,0.29663122
4136,30.3,5085.68,5000.529,3144.096,21.999073,0.5471335,3408.98,5113.5586,0.3570326,0.29663122
4137,30.2,5052.9907,4977.8213,3125.664,21.999079,0.5471335,3374.082,5097.2114,0.3570326,0.29663122
4138,30.1,5016.004,4952.7197,3104.764,21.999084,0.5471335,3337.8098,5079.202,0.3570326,0.29663122
4139,30.0,4975.291,4922.9443,3081.694,21.999096,0.5471335,3298.518,5058.8066,0.3570326,0.29663122
4140,29.9,4477.4707,4430.569,2787.0217,21.999165,0.4377068,2988.9946,4457.3584,0.21421957,0.098877065
4141,29.8,4450.901,4408.3213,2772.497,21.999329,0.4377068,2950.431,4446.771,0.21421957,0.098877065
4142,29.7,4433.4194,4387.3438,2763.7283,21.999353,0.4377068,2891.5735,4444.153,0.21421957,0.098877065
4143,29.6,4426.537,4385.4146,2760.4656,21.999352,0.4377068,2887.7131,4442.091,0.21421957,0.098877065
4144,29.5,4416.1836,4370.0454,2755.6987,21.999348,0.4377068,2847.6116,4440.6987,0.21421957,0.098877065
4145,29.4,4414.6807,4368.6055,2755.2869,21.999344,0.4377068,2839.1992,4439.355,0.21421957,0.098877065
4146,29.316668,4408.994,4363.9814,2752.0974,21.99934,0.4377068,2833.6843,4432.1934,0.21421957,0.098877065
4147,29.233334,4401.959,4358.278,2748.08,21.99933,0.4377068,2828.512,4424.4697,0.21421957,0.098877065
4148,29.15,4392.849,4350.5737,2742.6777,21.999323,0.4377068,2822.7144,4415.6206,0.21421957,0.098877065
4149,29.066668,4381.796,4340.9673,2735.998,21.99932,0.4377068,2816.1145,4405.6953,0.21421957,0.098877065
4150,28.983334,4369.1475,4329.7856,2728.285,21.999317,0.4377068,2808.7805,4394.811,0.21421957,0.098877065
4151,28.9,4355.2207,4317.3296,2719.752,21.999317,0.4377068,2800.7964,4383.11,0.21421957,0.098877065
4152,28.9,4182.3657,4144.468,2616.8616,21.999332,0.4377068,2699.2168,4163.61,0.14281304,0.098877065
4153,28.9,4183.524,4145.8076,2617.1501,21.99938,0.4377068,2699.7961,4160.22,0.14281304,0.098877065
4154,28.9,4186.734,4149.178,2618.6963,21.999378,0.4377068,2701.5383,4158.836,0.14281304,0.098877065
4155,28.9,4189.783,4152.3594,2620.1514,21.999372,0.4377068,2703.175,4157.3613,0.14281304,0.098877065
4156,28.9,4192.389,4155.074,2621.3372,21.999367,0.4377068,2704.529,4155.6436,0.14281304,0.098877065
4157,28.9,4194.5522,4157.319,2622.26,21.999363,0.4377068,2705.6055,4153.6157,0.14281304,0.098877065
4158,28.8,4179.133,4143.0654,2612.7578,21.999363,0.4377068,2696.72,4140.0825,0.14281304,0.098877065
4159,28.7,4161.103,4126.506,2601.7617,21.999357,0.4377068,2686.2654,4125.264,0.14281304,0.098877065
4160,28.6,4140.1094,4106.9907,2588.8606,21.999357,0.4377068,2673.845,4108.611,0.14281304,0.098877065
4161,28.5,4116.575,4084.9304,2574.3328,21.999361,0.4377068,2659.7427,4090.3562,0.14281304,0.098877065
4162,28.4,4091.0784,4060.895,2558.559,21.999365,0.4377068,2644.3357,4070.7666,0.14281304,0.098877065
4163,28.3,4064.0986,4032.7808,2541.8525,21.99937,0.4377068,2627.9294,4050.1013,0.14281304,0.098877065
4164,28.3,4718.899,4684.8936,2994.6978,21.999449,0.4377068,3080.2676,0.0,0.07140652,0.049438532
4165,28.3,4889.154,4853.62,3112.2205,21.999216,0.4377068,3199.5413,0.0,0.07140652,0.049438532
4166,28.3,4882.34,4847.0312,3106.4792,21.999111,0.4377068,3195.0356,0.0,0.07140652,0.049438532
4167,28.3,4953.802,4918.148,3153.8057,21.998358,0.4377068,3243.2954,0.0,0.07140652,0.049438532
4168,28.3,4967.4023,4931.799,3160.928,21.998316,0.4377068,3251.9067,0.0,0.07140652,0.049438532
4169,28.3,5032.519,4996.735,3202.5432,21.99811,0.4377068,3294.0066,0.0,0.07140652,0.049438532
4170,28.216667,4972.3096,4936.767,3167.1604,21.99805,0.4377068,3258.8066,0.0,0.03570326,0.049438532
4171,28.133333,5001.043,4966.3813,3184.3354,21.99806,0.4377068,3275.7632,0.0,0.03570326,0.049438532
4172,28.05,5023.3086,4989.6313,3197.3127,21.99804,0.4377068,3288.7427,0.0,0.03570326,0.049438532
4173,27.966667,5039.7446,5007.131,3206.7363,21.99802,0.4377068,3298.304,0.0,0.03570326,0.049438532
4174,27.883333,5051.6323,5020.17,3213.4917,21.998001,0.4377068,3305.1877,0.0,0.03570326,0.049438532
4175,27.8,5059.9727,5029.766,3218.224,21.997988,0.4377068,3309.973,0.0,0.03570326,0.049438532
4176,27.616667,5015.3115,4986.411,3190.0051,21.99799,0.4377068,3282.258,0.0,0.03570326,0.0
4177,27.433332,4987.1323,4959.71,3171.439,21.998014,0.4377068,3263.9973,0.0,0.03570326,0.0
4178,27.25,4953.885,4927.9565,3149.605,21.998037,0.4377068,3242.4285,0.0,0.03570326,0.0
4179,27.066668,4916.2827,4891.852,3125.025,21.998064,0.4377068,3218.0874,0.0,0.03570326,0.0
4180,26.883333,4875.5,4852.5674,3098.4802,21.998093,0.4377068,3191.7366,0.0,0.03570326,0.0
4181,26.7,4832.318,4810.884,3070.4778,21.998121,0.4377068,3163.8733,0.0,0.03570326,0.0
4182,26.7,4836.139,4815.667,3072.8901,21.998138,0.4377068,3165.9834,0.0,0.03570326,0.0
4183,26.7,4840.2773,4820.5967,3075.497,21.998138,0.4377068,3168.1929,0.0,0.03570326,0.0
4184,26.7,4844.942,4826.134,3078.575,21.998135,0.4377068,3170.796,0.0,0.03570326,0.0
4185,26.7,4850.146,4832.368,3082.1555,21.998127,0.4377068,3173.7795,0.0,0.03570326,0.0
4186,26.7,4855.752,4839.182,3086.1472,21.998121,0.4377068,3177.037,0.0,0.03570326,0.0
4187,26.7,4861.8677,4846.476,3090.4753,21.998114,0.4377068,3180.6074,0.0,0.03570326,0.0
4188,26.7,4870.3003,4852.909,3094.4387,21.998106,0.4377068,3185.3948,0.0,0.03570326,0.0
4189,26.7,4876.6074,4857.1626,3096.8953,21.9981,0.4377068,3188.4229,0.0,0.03570326,0.0
4190,26.7,4879.379,4858.363,3097.2903,21.998098,0.4377068,3189.0881,0.0,0.03570326,0.0
4191,26.7,4879.2036,4857.016,3096.0103,21.9981,0.4377068,3187.8562,0.0,0.03570326,0.0
4192,26.7,4876.9927,4853.921,3093.6187,21.998102,0.4377068,3185.346,0.0,0.03570326,0.0
4193,26.7,4869.916,4849.652,3090.5037,21.998108,0.4377068,3181.9844,0.0,0.03570326,0.0
4194,26.6,4838.1504,4821.8735,3069.8281,21.99812,0.4377068,3161.0515,0.0,0.03570326,0.0
4195,26.5,4810.832,4795.9004,3052.455,21.99814,0.4377068,3143.3652,0.0,0.03570326,0.0
4196,26.4,4789.6606,4775.9883,3039.2803,21.998152,0.4377068,3129.793,0.0,0.03570326,0.0
4197,26.3,4773.373,4760.926,3029.3438,21.998158,0.4377068,3119.3975,0.0,0.03570326,0.0
4198,26.2,4759.9775,4748.731,3021.2732,21.998161,0.4377068,3110.8506,0.0,0.03570326,0.0
4199,26.1,4748.3345,4738.2505,3014.2825,21.998167,0.4377068,3103.4058,0.0,0.03570326,0.0
4200,26.2,4791.2295,4780.812,3042.223,21.998158,0.4377068,3131.102,0.0,0.03570326,0.0
4201,26.3,4830.0312,4818.684,3066.7832,21.99813,0.4377068,3155.5063,0.0,0.03570326,0.0
4202,26.4,4862.199,4849.8994,3086.739,21.99811,0.4377068,3175.439,0.0,0.03570326,0.0
4203,26.5,4888.7656,4875.5117,3102.919,21.998095,0.4377068,3191.6897,0.0,0.03570326,0.0
4204,26.6,5026.91,5012.8804,3185.5508,21.998043,0.4377068,3273.6165,0.0,0.07140652,0.0
4205,26.7,5041.259,5026.27,3193.8909,21.997974,0.4377068,3282.1477,0.0,0.07140652,0.0
4206,26.7,5016.748,5001.2593,3177.657,21.997972,0.4377068,3266.6445,0.0,0.07140652,0.0
4207,26.7,4987.005,4971.2217,3158.0276,21.997993,0.4377068,3247.529,0.0,0.07140652,0.0
4208,26.7,4951.292,4935.198,3134.389,21.998026,0.4377068,3224.2373,0.0,0.07140652,0.0
4209,26.7,4911.186,4894.7607,3107.8662,21.998064,0.4377068,3197.923,0.0,0.07140652,0.0
4210,26.7,4917.841,4901.135,3109.161,21.998089,0.4377068,3199.0276,0.0,0.07140652,0.098877065
4211,26.7,4873.9985,4856.9326,3080.3032,21.998102,0.4377068,3170.1638,0.0,0.07140652,0.098877065
4212,26.783333,4160.2324,4148.6514,2645.9475,21.998297,0.4377068,2690.7566,153.14243,0.07140652,0.098877065
4213,26.866667,3965.1995,3948.3125,2502.3677,21.99975,0.4377068,2549.9055,4745.2666,0.07140652,0.098877065
4214,26.95,3965.2202,3942.5876,2492.513,21.999512,0.4377068,2546.9475,3958.1829,0.07140652,0.098877065
4215,27.033333,3939.5327,3916.0168,2501.2554,21.999212,0.4377068,2526.2673,4433.9556,0.07140652,0.098877065
4216,27.116667,4374.7817,4348.096,2778.3306,21.999092,0.4377068,2777.8015,4475.545,0.21421957,0.19775413
4217,27.2,4301.3555,4267.087,2748.186,21.999065,0.4377068,2728.117,4475.2485,0.21421957,0.19775413
4218,27.566668,4279.2944,4236.442,2764.5469,21.99912,0.4377068,2710.5957,4378.6646,0.21421957,0.19775413
4219,27.933332,4274.541,4221.3213,2777.1592,21.999151,0.4377068,2703.439,4358.762,0.21421957,0.19775413
4220,28.3,4284.4575,4221.217,2794.9785,21.999166,0.4377068,2705.2092,4348.52,0.21421957,0.19775413
4221,28.666666,4307.6953,4235.277,2802.4749,21.999176,0.4377068,2714.64,4345.038,0.21421957,0.19775413
4222,29.033333,6215.1797,6139.915,3911.915,21.998934,0.9848403,3835.9336,6556.0503,0.64265865,0.93933207
4223,29.4,6209.766,6127.5034,3881.176,21.997932,0.9848403,3831.0962,6565.474,0.64265865,0.93933207
4224,29.4,6136.1655,6048.725,3825.795,21.997929,0.9848403,3787.536,6521.5356,0.64265865,0.93933207
4225,29.4,6083.066,5990.697,3785.7563,21.998032,0.9848403,3755.7373,6485.7007,0.64265865,0.93933207
4226,29.4,6049.695,5951.9595,3757.6243,21.998104,0.9848403,3734.8108,6456.399,0.64265865,0.93933207
4227,29.4,6038.181,5933.233,3757.5806,21.99815,0.9848403,3725.3074,6434.2544,0.64265865,0.93933207
4228,29.4,6038.5464,5925.6274,3764.3376,21.998178,0.9848403,3722.0173,6417.271,0.64265865,0.93933207
4229,29.4,6046.319,5925.313,3772.5417,21.998198,0.9848403,3722.884,6404.1357,0.64265865,0.93933207
4230,29.5,6065.336,5936.7793,3784.499,21.998209,0.9848403,3731.0105,6397.585,0.64265865,0.93933207
4231,29.6,6088.3955,5953.421,3806.9912,21.998215,0.9848403,3742.2544,6394.038,0.64265865,0.93933207
4232,29.7,6114.165,5972.445,3817.3298,21.998217,0.9848403,3754.813,6393.3823,0.64265865,0.93933207
4233,29.8,6131.9067,5986.673,3809.8167,21.998217,0.9848403,3764.0098,6395.165,0.64265865,0.93933207
4234,29.9,6149.564,6001.9004,3801.7722,21.998219,0.9848403,3773.7297,6398.894,0.64265865,0.93933207
4235,30.0,6168.78,6018.689,3795.5034,21.998219,0.9848403,3784.3767,6404.2466,0.64265865,0.93933207
4236,30.183332,6192.491,6036.7856,3787.1096,21.998217,0.9848403,3797.2903,6398.932,0.64265865,0.93933207
4237,30.366667,6210.746,6050.9873,3782.359,21.998201,0.9848403,3807.5732,6393.2275,0.64265865,0.93933207
4238,30.55,6223.813,6060.928,3776.8572,21.998198,0.9848403,3815.0422,6386.276,0.64265865,0.93933207
4239,30.733334,6228.1914,6065.566,3778.3901,21.998203,0.9848403,3819.0144,6378.1455,0.64265865,0.93933207
4240,30.916666,6235.391,6070.6216,3782.6064,21.998213,0.9848403,3823.2542,6368.9897,0.64265865,0.93933207
4241,31.1,6234.386,6070.1978,3783.1392,21.998226,0.9848403,3823.838,6359.0005,0.64265865,0.93933207
4242,31.2,6235.2676,6070.248,3782.1118,21.998243,0.9848403,3823.6494,6356.172,0.64265865,0.93933207
4243,31.3,6239.002,6072.277,3781.01,21.998266,0.9848403,3824.7678,6353.8936,0.64265865,0.93933207
4244,31.4,6235.2104,6070.913,3780.1355,21.998285,0.9848403,3823.6,6352.715,0.64265865,0.93933207
4245,31.5,6241.6733,6075.045,3783.2075,21.9983,0.9848403,3826.0054,6352.5093,0.64265865,0.93933207
4246,31.6,6243.048,6075.674,3783.9126,21.998314,0.9848403,3826.031,6353.169,0.64265865,0.93933207
4247,31.7,6243.0327,6076.451,3784.494,21.998327,0.9848403,3825.9575,6354.461,0.64265865,0.93933207
4248,31.516666,5834.368,5666.534,3541.1252,21.998426,0.8754136,3581.2183,5856.797,0.57125217,0.49438533
4249,31.333334,5818.3276,5652.64,3531.959,21.99864,0.8754136,3570.6934,5853.2437,0.57125217,0.49438533
4250,31.15,5811.9272,5648.587,3528.7961,21.99869,0.8754136,3566.2195,5857.1567,0.57125217,0.49438533
4251,30.966667,5812.7446,5650.8438,3529.7964,21.998697,0.8754136,3566.0454,5862.301,0.57125217,0.49438533
4252,30.783333,5817.0107,5656.36,3532.8965,21.998693,0.8754136,3568.0647,5869.297,0.57125217,0.49438533
4253,30.6,5822.6943,5663.5,3537.0403,21.998686,0.8754136,3571.2551,5877.366,0.57125217,0.49438533
4254,30.6,6246.33,6090.585,3790.4973,21.998606,0.9848403,3823.4915,6401.786,0.64265865,0.93933207
4255,30.6,6278.8667,6123.0664,3810.6443,21.99838,0.9848403,3843.1216,6429.427,0.64265865,0.93933207
4256,30.6,6305.834,6149.586,3827.2864,21.998323,0.9848403,3859.431,6451.1724,0.64265865,0.93933207
4257,30.6,6328.454,6172.7256,3841.5803,21.9983,0.9848403,3875.721,6473.398,0.64265865,0.93933207
4258,30.6,6349.7974,6194.9424,3855.1982,21.998285,0.9848403,3891.019,6494.928,0.64265865,0.93933207
4259,30.6,6377.0127,6219.9233,3870.5774,21.99827,0.9848403,3906.4387,6516.0557,0.64265865,0.93933207
4260,30.6,6395.783,6238.1226,3881.675,21.998255,0.9848403,3917.7603,6531.07,0.64265865,0.93933207
4261,30.6,6411.5493,6254.1704,3891.4114,21.998236,0.9848403,3928.622,6545.0444,0.64265865,0.93933207
4262,30.6,6427.2603,6268.6147,3900.0483,21.998222,0.9848403,3943.2378,6557.601,0.64265865,0.93933207
4263,30.6,6427.4,6272.343,3901.5598,21.998215,0.9848403,3952.3638,6568.821,0.64265865,0.93933207
4264,30.6,6421.978,6272.972,3900.9888,21.998217,0.9848403,3957.8833,6578.6997,0.64265865,0.93933207
4265,30.6,6414.378,6270.694,3899.0447,21.99822,0.9848403,3960.8738,6587.3057,0.64265865,0.93933207
4266,29.85,6349.343,6217.091,3862.9985,21.998238,0.9848403,3927.3926,6585.4683,0.64265865,0.93933207
4267,29.1,6277.7603,6158.741,3824.0476,21.998253,0.9848403,3889.9758,6577.4883,0.64265865,0.93933207
4268,28.35,6045.8726,6002.4985,3719.7532,21.998295,0.9848403,3774.8987,6562.0786,0.64265865,0.93933207
4269,27.6,5980.8325,5950.7886,3685.7163,21.998926,0.9848403,3742.2578,6536.151,0.64265865,0.93933207
4270,26.85,5930.238,5900.954,3653.3855,21.998951,0.9848403,3712.828,6501.501,0.64265865,0.93933207
4271,26.1,5872.605,5845.2207,3617.3474,21.998945,0.9848403,3679.6562,6461.977,0.64265865,0.93933207
4272,26.566668,5888.5083,5861.3545,3627.3892,21.998947,0.9848403,3694.4504,6448.362,0.64265865,0.93933207
4273,27.033333,5901.1694,5873.7764,3635.0422,21.99895,0.9848403,3699.6936,6435.774,0.64265865,0.93933207
4274,27.5,5914.369,5887.871,3643.6638,21.99847,0.9848403,3710.2454,6427.6064,0.64265865,0.93933207
4275,27.966667,6058.016,5986.451,3709.5073,21.998356,0.9848403,3796.2683,6414.932,0.64265865,0.93933207
4276,28.433332,6093.029,5995.813,3716.0386,21.998293,0.9848403,3808.823,6401.3613,0.64265865,0.93933207
4277,28.9,6088.614,5993.43,3714.8096,21.998295,0.9848403,3812.1006,6386.6074,0.64265865,0.93933207
4278,28.9,4855.726,4761.8955,2982.6047,21.998579,0.5471335,3102.6067,4868.6167,0.3570326,0.29663122
4279,28.9,4814.7524,4726.1396,2959.0637,21.99906,0.5471335,3084.568,4835.3486,0.3570326,0.29663122
4280,28.9,4794.845,4712.2427,2947.8171,21.999126,0.5471335,3076.6943,4824.244,0.3570326,0.29663122
